ORDERNUMBER,QUANTITYORDERED,PRICEEACH,ORDERLINENUMBER,SALES,ORDERDATE,STATUS,QTR_ID,MONTH_ID,YEAR_ID,PRODUCTLINE,MSRP,PRODUCTCODE,CUSTOMERNAME,PHONE,ADDRESSLINE1,ADDRESSLINE2,CITY,STATE,POSTALCODE,COUNTRY,TERRITORY,CONTACTLASTNAME,CONTACTFIRSTNAME,DEALSIZE,Cluster,PCA1,PCA2
10403,0.2637362637362638,0.1825765864332603,2,0.0532892864836806,2005-04-08,Shipped,2,4,2005,1,40,S32_2206,86,(171) 555-2282,Berkeley Gardens 12  Brewery,,Liverpool,,WX1 6LT,17,EMEA,Devon,Elizabeth,2,0,-0.6185609648004796,0.006270429517419018
10104,0.3186813186813187,0.2836433260393872,11,0.0870964445133953,2003-01-31,Shipped,1,1,2003,5,54,S32_2509,33,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,14,EMEA,Freyre,Diego,2,0,-0.5099457279077528,0.04209837324162066
10114,0.2417582417582418,0.3945568927789934,2,0.0792835941170545,2003-04-01,Shipped,2,4,2003,5,54,S32_2509,43,(1) 42.34.2555,"265, boulevard Charonne",,Paris,,75012,6,EMEA,Bertrand,Marie,2,0,-0.41187104922393725,-0.04911296220756367
10127,0.4285714285714286,0.3428610503282275,13,0.1364359255830779,2003-06-03,Shipped,2,6,2003,5,54,S32_2509,58,2125557413,4092 Furth Circle,Suite 400,NYC,NY,10022,18,,Young,Jeff,2,0,-0.43291581452475747,0.13948123901944126
10141,0.1978021978021978,0.2613512035010941,7,0.0457058365506993,2003-08-01,Shipped,3,8,2003,5,54,S32_2509,77,+358 9 8045 555,"Software Engineering Center, SEC Oy",,Espoo,,FIN-02271,5,EMEA,Suominen,Kalle,2,0,-0.5500643301259238,-0.06825282656545871
10151,0.3846153846153846,0.5056072210065645,5,0.1570304992327584,2003-09-21,Shipped,3,9,2003,5,54,S32_2509,63,981-443655,Torikatu 38,,Oulu,,90110,5,EMEA,Koskitalo,Pirkko,2,0,-0.2750878086417864,0.07695272156375782
10165,0.4615384615384615,0.2613512035010941,14,0.1268606620115038,2003-10-22,Shipped,4,10,2003,5,54,S32_2509,31,+65 221 7555,"Bronz Sok., Bronz Apt. 3/6 Tesvikiye",,Singapore,,79903,13,Japan,Natividad,Eric,2,0,-0.5112684586370608,0.17949314240997993
10175,0.4835164835164836,0.4982221006564551,3,0.1972968978734136,2003-11-06,Shipped,4,11,2003,5,54,S32_2509,76,(171) 555-0297,35 King George,,London,,WX3 6FW,17,EMEA,Brown,Ann,1,0,-0.2640271008590601,0.17771289676209523
10184,0.2967032967032967,0.4908369803063458,8,0.1168530667974445,2003-11-14,Shipped,4,11,2003,5,54,S32_2509,41,(95) 555 82 82,"C/ Romero, 33",,Sevilla,,41101,14,EMEA,Roel,Jose Pedro,2,0,-0.30642662504488083,-0.009774608677307922
10195,0.2857142857142857,0.224425601750547,8,0.0664048168215242,2003-11-25,Shipped,4,11,2003,5,54,S32_2509,53,9145554562,3758 North Pendale Street,,White Plains,NY,24067,18,,Frick,Steve,2,0,-0.5739249683931371,0.01998879707992046
10207,0.2307692307692307,0.4537746170678337,9,0.0837819019210083,2003-12-09,Shipped,4,12,2003,5,54,S32_2509,29,6175552555,6251 Ingle Ln.,,Boston,MA,51003,18,,Franco,Valarie,2,0,-0.355287675541409,-0.06990959041076682
10219,0.3186813186813187,0.387171772428884,4,0.1065771024515704,2004-02-10,Shipped,1,2,2004,5,54,S32_2509,73,4155554312,2793 Furth Circle,,Brisbane,CA,94217,18,,Taylor,Sue,2,0,-0.40620811461225964,0.027241500653823802
10229,0.1868131868131868,0.3724015317286652,3,0.0560560619440071,2004-03-11,Shipped,1,3,2004,5,54,S32_2509,55,4155551450,5677 Strong St.,,San Rafael,CA,97562,18,,Nelson,Valarie,2,0,-0.4429036052357157,-0.09884997026258113
10246,0.3186813186813187,0.2984135667396062,7,0.0898757193579434,2004-05-05,Shipped,2,5,2004,5,54,S32_2509,33,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,14,EMEA,Freyre,Diego,2,0,-0.49514564569386466,0.03997876658444485
10259,0.3736263736263737,0.2318107221006564,6,0.093456425308459,2004-06-15,Shipped,2,6,2004,5,54,S32_2509,38,+65 224 1555,Village Close - 106 Linden Road Sandown,2nd Floor,Singapore,,69045,13,APAC,Victorino,Wendy,2,0,-0.5540773937005281,0.10066954294057179
10271,0.3186813186813187,0.2836433260393872,7,0.0870964445133953,2004-07-20,Shipped,3,7,2004,5,54,S32_2509,55,4155551450,5677 Strong St.,,San Rafael,CA,97562,18,,Nelson,Valarie,2,0,-0.5099457279077528,0.04209837324162066
10281,0.2747252747252747,0.387171772428884,3,0.0903455491530932,2004-08-19,Shipped,3,8,2004,5,54,S32_2509,28,2155551555,7586 Pompton St.,,Allentown,PA,70267,18,,Yu,Kyung,2,0,-0.4136173094712104,-0.015687854454148553
10292,0.4835164835164836,0.2687363238512035,10,0.1356087604507719,2004-09-08,Shipped,3,9,2004,5,54,S32_2509,45,2125557818,897 Long Airport Avenue,,NYC,NY,10022,18,,Yu,Kwai,2,0,-0.5004278181348256,0.19943945383997214
10305,0.3736263736263737,0.424234135667396,7,0.1348367396606196,2004-10-13,Shipped,4,10,2004,5,54,S32_2509,48,6175558555,39323 Spinnaker Dr.,,Cambridge,MA,51247,18,,Hernandez,Marta,2,0,-0.3594620793207982,0.07618780684787085
10313,0.3516483516483517,0.2539660831509847,1,0.0915374022015092,2004-10-22,Shipped,4,10,2004,5,54,S32_2509,17,(604) 555-3392,1900 Oak St.,,Vancouver,BC,V3F 2K1,3,,Tannamuri,Yoshi,2,0,-0.5348749682186082,0.07725333519667643
10325,0.3516483516483517,1.0,3,0.6148219168614489,2004-11-05,Shipped,4,11,2004,5,54,S32_2509,11,07-98 9555,Erling Skakkes gate 78,,Stavern,,4110,11,EMEA,Bergulfsen,Jonas,0,1,0.3461459342434705,0.20204692923843925
10335,0.3736263736263737,0.4611597374179431,3,0.1427775249307571,2004-11-19,Shipped,4,11,2004,5,54,S32_2509,55,4155551450,5677 Strong St.,,San Rafael,CA,97562,18,,Nelson,Valarie,2,0,-0.32211585694515704,0.07148981911153174
10349,0.2967032967032967,0.2687363238512035,1,0.0774491256680737,2004-12-01,Shipped,4,12,2004,5,54,S32_2509,58,2125557413,4092 Furth Circle,Suite 400,NYC,NY,10022,18,,Young,Jeff,2,0,-0.5281435185579298,0.023544026159214915
10359,0.3296703296703297,1.0,3,0.4320779785113529,2004-12-15,Shipped,4,12,2004,5,54,S32_2509,66,26.47.1555,59 rue de l'Abbaye,,Reims,,51100,6,EMEA,Henriot,Paul,1,1,0.28156646583637834,0.07484301354297429
10371,0.1538461538461538,0.5414387308533917,2,0.0622961957021235,2005-01-23,Shipped,1,1,2005,5,54,S32_2509,55,4155551450,5677 Strong St.,,San Rafael,CA,97562,18,,Nelson,Valarie,2,0,-0.2837507032833706,-0.16341459060540894
10383,0.2857142857142857,0.3596827133479212,5,0.0896742586946084,2005-02-22,Shipped,1,2,2005,5,54,S32_2509,33,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,14,EMEA,Freyre,Diego,2,0,-0.439155054021153,-0.0007422325980191435
10394,0.3296703296703297,0.4908369803063458,3,0.1306987082254036,2005-03-15,Shipped,1,3,2005,5,54,S32_2509,33,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,14,EMEA,Freyre,Diego,2,0,-0.30028688275529414,0.02343480745634466
10412,0.1428571428571428,0.2984135667396062,7,0.0325844241496926,2005-05-03,Shipped,2,5,2005,5,54,S32_2509,33,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,14,EMEA,Freyre,Diego,2,0,-0.5221209148510574,-0.1271156285391948
10425,0.0549450549450549,0.2318107221006564,6,0.0,2005-05-31,In Process,2,5,2005,5,54,S32_2509,44,40.67.8555,"67, rue des Cinquante Otages",,Nantes,,44000,6,EMEA,Labrune,Janine,2,0,-0.5993502202743641,-0.1959013954447915
10104,0.4725274725274726,0.5332330415754925,4,0.2018650551774288,2003-01-31,Shipped,1,1,2003,4,62,S32_3207,33,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,14,EMEA,Freyre,Diego,1,0,-0.23008723530159403,0.1631904178563121
10116,0.2307692307692307,0.4991794310722101,1,0.0903727536952223,2003-04-11,Shipped,2,4,2003,4,62,S32_3207,69,(071) 23 67 2555,"Boulevard Tirou, 255",,Charleroi,,B-6000,2,EMEA,Cartrain,Pascale,2,0,-0.3104718826094466,-0.07760788700573701
10127,0.2527472527472528,0.6012035010940919,6,0.1155994520858164,2003-06-03,Shipped,2,6,2003,4,62,S32_3207,58,2125557413,4092 Furth Circle,Suite 400,NYC,NY,10022,18,,Young,Jeff,2,0,-0.20526449195776952,-0.07204769249996967
10142,0.3956043956043956,0.6522155361050328,16,0.194829372376508,2003-08-08,Shipped,3,8,2003,4,62,S32_3207,55,4155551450,5677 Strong St.,,San Rafael,CA,97562,18,,Nelson,Valarie,1,0,-0.1241856857606719,0.07037238089044617
10152,0.2967032967032967,0.3291849015317287,2,0.0881735973301315,2003-09-25,Shipped,3,9,2003,4,62,S32_3207,7,61-7-3844-6555,31 Duncan St. West End,,South Brisbane,Queensland,4101,0,APAC,Calaghan,Tony,2,0,-0.4677993886732207,0.014475777022673553
10165,0.4175824175824176,0.3632385120350109,7,0.1374366115786943,2003-10-22,Shipped,4,10,2003,4,62,S32_3207,31,+65 221 7555,"Bronz Sok., Bronz Apt. 3/6 Tesvikiye",,Singapore,,79903,13,Japan,Natividad,Eric,2,0,-0.41392272719245815,0.12656589707985522
10176,0.1758241758241758,0.5076586433260394,6,0.0680753227598346,2003-11-06,Shipped,4,11,2003,4,62,S32_3207,42,0522-556555,Strada Provinciale 124,,Reggio Emilia,,42100,9,EMEA,Moroni,Maurizio,2,0,-0.3124932019769058,-0.1346683496540793
10184,0.4615384615384615,0.3291849015317287,1,0.1443656819847845,2003-11-14,Shipped,4,11,2003,4,62,S32_3207,41,(95) 555 82 82,"C/ Romero, 33",,Sevilla,,41101,14,EMEA,Roel,Jose Pedro,2,0,-0.44164503173605,0.17262934471758623
10195,0.2967032967032967,0.3801969365426696,1,0.097223886764402,2003-11-25,Shipped,4,11,2003,4,62,S32_3207,53,9145554562,3758 North Pendale Street,,White Plains,NY,24067,18,,Frick,Steve,2,0,-0.41687549625920145,0.006823159538669243
10207,0.4285714285714286,0.4057713347921224,2,0.151655764017508,2003-12-09,Shipped,4,12,2003,4,62,S32_3207,29,6175552555,6251 Ingle Ln.,,Boston,MA,51003,18,,Franco,Valarie,2,0,-0.36869940697061465,0.1325012350872934
10220,0.1538461538461538,0.3547592997811816,6,0.042223655158165,2004-02-12,Shipped,1,2,2004,4,62,S32_3207,20,+353 1862 1555,25 Maiden Lane,Floor No. 4,Dublin,,2,8,EMEA,Cassidy,Dean,2,0,-0.46555937584382057,-0.12750951249377818
10230,0.4395604395604396,0.4652625820568927,4,0.1705261579025151,2004-03-15,Shipped,1,3,2004,4,62,S32_3207,13,+49 69 66 90 2555,Lyonerstr. 34,,Frankfurt,,60528,7,EMEA,Keitel,Roland,2,0,-0.3059743705431447,0.13688713093909127
10247,0.3736263736263737,0.31222647702407,6,0.1107496910078695,2004-05-05,Shipped,2,5,2004,4,62,S32_3207,77,+358 9 8045 555,"Software Engineering Center, SEC Oy",,Espoo,,FIN-02271,5,EMEA,Suominen,Kalle,2,0,-0.47274562052690955,0.09043836964809981
10272,0.4285714285714286,0.5162746170678336,6,0.1783897410936373,2004-07-20,Shipped,3,7,2004,4,62,S32_3207,28,2155551555,7586 Pompton St.,,Allentown,PA,70267,18,,Yu,Kyung,2,0,-0.25590189109290273,0.12024070644125978
10282,0.3296703296703297,0.4481673960612691,9,0.1224402915444607,2004-08-20,Shipped,3,8,2004,4,62,S32_3207,55,4155551450,5677 Strong St.,,San Rafael,CA,97562,18,,Nelson,Valarie,2,0,-0.34312264415420596,0.029419211118660443
10292,0.2747252747252747,0.5586706783369804,3,0.1189279645782156,2004-09-08,Shipped,3,9,2004,4,62,S32_3207,45,2125557818,897 Long Airport Avenue,,NYC,NY,10022,18,,Yu,Kwai,2,0,-0.2430575552277766,-0.04253199915543532
10306,0.4395604395604396,0.3207056892778993,17,0.1347764485131982,2004-10-14,Shipped,4,10,2004,4,62,S32_3207,0,(171) 555-1555,Fauntleroy Circus,,Manchester,,EC2 5NT,17,EMEA,Ashworth,Victoria,2,0,-0.4538034254026887,0.15245538268790154
10314,0.3186813186813187,0.5417122538293215,9,0.1356565522139718,2004-10-22,Shipped,4,10,2004,4,62,S32_3207,39,86 21 3555,Smagsloget 45,,Aaarhus,,8200,4,EMEA,Ibsen,Palle,2,0,-0.25135540255954214,0.005064134703743978
10325,0.2417582417582418,1.0,2,0.3599285917532004,2004-11-05,Shipped,4,11,2004,4,62,S32_3207,11,07-98 9555,Erling Skakkes gate 78,,Stavern,,4110,11,EMEA,Bergulfsen,Jonas,1,1,0.2529135538921423,-0.03504616797864035
10336,0.2747252747252747,0.7908916849015317,9,0.157630469675391,2004-11-20,Shipped,4,11,2004,4,62,S32_3207,43,(1) 42.34.2555,"265, boulevard Charonne",,Paris,,75012,6,EMEA,Bertrand,Marie,2,2,-0.012108222926859313,-0.07888076925334979
10350,0.2307692307692307,1.0,14,0.2885350501115019,2004-12-02,Shipped,4,12,2004,4,62,S32_3207,33,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,14,EMEA,Freyre,Diego,1,2,0.22758824161563718,-0.08655097215960128
10359,0.1758241758241758,1.0,1,0.2808016075678625,2004-12-15,Shipped,4,12,2004,4,62,S32_3207,66,26.47.1555,59 rue de l'Abbaye,,Reims,,51100,6,EMEA,Henriot,Paul,1,2,0.22270373292521395,-0.13260987297937227
10371,0.2637362637362638,0.9938457330415756,11,0.1841357815460562,2005-01-23,Shipped,1,1,2005,4,62,S32_3207,55,4155551450,5677 Strong St.,,San Rafael,CA,97562,18,,Nelson,Valarie,2,2,0.18674513642772972,-0.123355756408023
10383,0.4175824175824176,0.1256838074398249,8,0.0812423211503551,2005-02-22,Shipped,1,2,2005,4,62,S32_3207,33,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,14,EMEA,Freyre,Diego,2,0,-0.6559642578170228,0.15369632274433476
10394,0.2637362637362638,0.4567833698030634,4,0.0975150488909737,2005-03-15,Shipped,1,3,2005,4,62,S32_3207,33,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,14,EMEA,Freyre,Diego,2,0,-0.3463696746854157,-0.037542871693051566
10413,0.1978021978021978,0.31222647702407,6,0.0522702190406796,2005-05-05,Shipped,2,5,2005,4,62,S32_3207,35,2035552570,25593 South Bay Ln.,,Bridgewater,CT,97562,18,,King,Julie,2,0,-0.5001350846581233,-0.07737547933707019
10103,0.4285714285714286,0.6667122538293215,7,0.2147850069151005,2003-01-29,Shipped,1,1,2003,5,64,S32_3522,11,07-98 9555,Erling Skakkes gate 78,,Stavern,,4110,11,EMEA,Bergulfsen,Jonas,1,0,-0.10234091650690891,0.10354939269047148
10113,0.1868131868131868,0.5694748358862144,1,0.0804247143706891,2003-03-26,Shipped,1,3,2003,5,64,S32_3522,55,4155551450,5677 Strong St.,,San Rafael,CA,97562,18,,Nelson,Valarie,2,0,-0.24986422918797302,-0.13482953082947735
10126,0.2197802197802198,0.4898796498905908,7,0.084412753195247,2003-05-28,Shipped,2,5,2003,5,64,S32_3522,24,(91) 555 22 82,"C/ Araquil, 67",,Madrid,,28023,14,EMEA,Sommer,Mart¡n,2,0,-0.32169580752261057,-0.0870978163938906
10140,0.2417582417582418,0.4633479212253829,7,0.08963896631563,2003-07-24,Shipped,3,7,2003,5,64,S32_3522,79,6505556809,9408 Furth Circle,,Burlingame,CA,94217,18,,Hirano,Juri,2,0,-0.3438434998736126,-0.0605524063832171
10150,0.4725274725274726,0.4280634573304157,4,0.1741598024214984,2003-09-19,Shipped,3,9,2003,5,64,S32_3522,31,+65 221 7555,"Bronz Sok., Bronz Apt. 3/6 Tesvikiye",,Singapore,,79903,13,Japan,Natividad,Eric,2,0,-0.33822872240556046,0.17348970806641878
10164,0.4725274725274726,0.3837527352297593,5,0.1624868480743963,2003-10-21,Resolved,4,10,2003,5,64,S32_3522,51,7675-3555,Kirchgasse 6,,Graz,,8010,1,EMEA,Mendel,Roland,2,0,-0.38379158563271915,0.17782907091176925
10175,0.2527472527472528,0.6578227571115973,12,0.1244269583777858,2003-11-06,Shipped,4,11,2003,5,64,S32_3522,76,(171) 555-0297,35 King George,,London,,WX3 6FW,17,EMEA,Brown,Ann,2,0,-0.1491675144584933,-0.08127874454062123
10183,0.4725274725274726,0.5164113785557987,4,0.1974336558419549,2003-11-13,Shipped,4,11,2003,5,64,S32_3522,18,2155554695,782 First Street,,Philadelphia,PA,71270,18,,Cervantes,Francisca,1,0,-0.2473842481933859,0.16483776856612115
10194,0.3626373626373627,0.3837527352297593,7,0.122091779302049,2003-11-25,Shipped,4,11,2003,5,64,S32_3522,71,78.32.5555,"2, rue du Commerce",,Lyon,,69004,6,EMEA,Saveley,Mary,2,0,-0.4022504955873328,0.07061698479120887
10206,0.3296703296703297,0.436816192560175,2,0.120243340953056,2003-12-05,Shipped,4,12,2003,5,64,S32_3522,17,(604) 555-3392,1900 Oak St.,,Vancouver,BC,V3F 2K1,3,,Tannamuri,Yoshi,2,0,-0.35451805503917283,0.031011215939084125
10217,0.3626373626373627,0.4809901531728665,7,0.1424797454831269,2004-02-04,Shipped,1,2,2004,5,64,S32_3522,38,+65 224 1555,Village Close - 106 Linden Road Sandown,2nd Floor,Singapore,,69045,13,APAC,Victorino,Wendy,2,0,-0.30408767886769617,0.057929075194706275
10229,0.2637362637362638,0.6312910284463896,12,0.1256607211262386,2004-03-11,Shipped,1,3,2004,5,64,S32_3522,55,4155551450,5677 Strong St.,,San Rafael,CA,97562,18,,Nelson,Valarie,2,0,-0.17314469404360922,-0.06542604991976496
10245,0.4175824175824176,0.5782275711159737,5,0.1882929296865522,2004-05-04,Shipped,2,5,2004,5,64,S32_3522,78,2035559545,567 North Pendale Street,,New Haven,CT,97823,18,,Murphy,Leslie,1,0,-0.19487305180856884,0.1020126275665783
10258,0.1538461538461538,0.4722374179431071,2,0.0548553858008466,2004-06-15,Shipped,2,6,2004,5,64,S32_3522,82,+81 3 3584 0555,2-2-8 Roppongi,,Minato-ku,Tokyo,106-0032,10,Japan,Shimamura,Akiko,2,0,-0.35114644563911257,-0.1501047228219033
10270,0.1648351648351648,0.498769146608315,5,0.0623660452021848,2004-07-19,Shipped,3,7,2004,5,64,S32_3522,75,+61 2 9495 8555,"Monitor Money Building, 815 Pacific Hwy",Level 6,Chatswood,NSW,2067,0,APAC,Huxley,Adrian,2,0,-0.32324552462527123,-0.1441120882479267
10281,0.3296703296703297,0.6932439824945293,12,0.1698732488914149,2004-08-19,Shipped,3,8,2004,5,64,S32_3522,28,2155551555,7586 Pompton St.,,Allentown,PA,70267,18,,Yu,Kyung,2,2,-0.09709160432455965,-0.004952748377717087
10291,0.2857142857142857,0.6136487964989059,7,0.1333662238698535,2004-09-08,Shipped,3,9,2004,5,64,S32_3522,72,0695-34 6555,?kergatan 24,,Boras,,S-844 67,15,EMEA,Larsson,Maria,2,0,-0.18610375878477847,-0.03966793746347286
10304,0.3296703296703297,0.6312910284463896,2,0.1578826631335074,2004-10-11,Shipped,4,10,2004,5,64,S32_3522,8,30.59.8555,"67, avenue de l'Europe",,Versailles,,78000,6,EMEA,Tonini,Daniel,2,0,-0.15928583481720993,0.0037361454012219686
10313,0.3076923076923077,0.4015317286652079,10,0.1051440848134687,2004-10-22,Shipped,4,10,2004,5,64,S32_3522,17,(604) 555-3392,1900 Oak St.,,Vancouver,BC,V3F 2K1,3,,Tannamuri,Yoshi,2,0,-0.3936983569289,0.01440168648961862
10324,0.4615384615384615,1.0,4,0.5681565687572746,2004-11-05,Shipped,4,11,2004,5,64,S32_3522,88,2125551500,2678 Kingston Rd.,Suite 101,NYC,NY,10022,18,,Frick,Michael,0,1,0.3342558352352889,0.25654299256439117
10333,0.2967032967032967,0.6401805251641137,4,0.1433488203154697,2004-11-18,Shipped,4,11,2004,5,64,S32_3522,56,6505555787,5557 North Pendale Street,,San Francisco,CA,,18,,Murphy,Julie,2,0,-0.1573411276826584,-0.032178518308762866
10348,0.2747252747252747,1.0,5,0.1954212549822913,2004-11-01,Shipped,4,11,2004,5,64,S32_3522,24,(91) 555 22 82,"C/ Araquil, 67",,Madrid,,28023,14,EMEA,Sommer,Mart¡n,1,2,0.19687996496995974,-0.10983140660930879
10358,0.3296703296703297,1.0,2,0.3814157684878761,2004-12-10,Shipped,4,12,2004,5,64,S32_3522,33,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,14,EMEA,Freyre,Diego,1,1,0.26390576627577067,0.0441664981500981
10370,0.2087912087912088,1.0,3,0.1969108874783375,2005-01-20,Shipped,1,1,2005,5,64,S32_3522,3,02 9936 8555,201 Miller Street,Level 15,North Sydney,NSW,2060,0,APAC,O'Hara,Anna,1,2,0.19477286289632167,-0.1585808794357617
10382,0.4615384615384615,1.0,8,0.4645028516977474,2005-02-17,Shipped,1,2,2005,5,64,S32_3522,55,4155551450,5677 Strong St.,,San Rafael,CA,97562,18,,Nelson,Valarie,1,1,0.2981224499273789,0.193779547277817
10411,0.2307692307692307,0.5782275711159737,5,0.1018471884105709,2005-05-01,Shipped,2,5,2005,5,64,S32_3522,65,(514) 555-8054,43 rue St. Laurent,,Montreal,Quebec,H1J 1C3,3,,Fresnisre,Jean,2,0,-0.23244920696283744,-0.09101034312589583
10424,0.4175824175824176,0.4722374179431071,2,0.1632206354539886,2005-05-31,In Process,2,5,2005,5,64,S32_3522,33,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,14,EMEA,Freyre,Diego,2,0,-0.30286509915113524,0.11411745191313655
10106,0.2967032967032967,0.6296498905908097,5,0.1414805300033013,2003-02-17,Shipped,1,2,2003,6,68,S32_4289,67,035-640555,Via Ludovico il Moro 22,,Bergamo,,24100,9,EMEA,Rovelli,Giovanni,2,0,-0.16785356659922523,-0.030598755450134657
10120,0.2527472527472528,0.6202133479212254,11,0.1185632766621056,2003-04-29,Shipped,2,4,2003,6,68,S32_4289,6,03 9520 4555,636 St Kilda Road,Level 3,Melbourne,Victoria,3004,0,APAC,Ferguson,Peter,2,0,-0.1864299995123604,-0.07514700707400487
10133,0.4725274725274726,0.4132932166301969,6,0.170268817639131,2003-06-27,Shipped,2,6,2003,6,68,S32_4289,33,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,14,EMEA,Freyre,Diego,2,0,-0.35341634348128,0.17493616234820225
10144,0.1538461538461538,0.7519146608315099,1,0.0849274337220151,2003-08-13,Shipped,3,8,2003,6,68,S32_4289,69,(071) 23 67 2555,"Boulevard Tirou, 255",,Charleroi,,B-6000,2,EMEA,Cartrain,Pascale,2,2,-0.07876641971521481,-0.20389657977302786
10168,0.2747252747252747,0.6390864332603938,12,0.1323302454952587,2003-10-28,Shipped,4,10,2003,6,68,S32_4289,79,6505556809,9408 Furth Circle,,Burlingame,CA,94217,18,,Hirano,Juri,2,0,-0.16308216807056852,-0.055119205761780185
10210,0.3626373626373627,0.4414660831509847,10,0.1341926537442641,2004-01-12,Shipped,1,1,2004,6,68,S32_4289,62,+81 06 6342 5555,"Dojima Avanza 4F, 1-6-20 Dojima, Kita-ku",,Osaka,Osaka,530-0003,10,Japan,Kentary,Mory,2,0,-0.34398789550901115,0.06308632677471934
10223,0.1538461538461538,0.5355579868708973,12,0.061663873912094,2004-02-20,Shipped,1,2,2004,6,68,S32_4289,6,03 9520 4555,636 St Kilda Road,Level 3,Melbourne,Victoria,3004,0,APAC,Ferguson,Peter,2,0,-0.28947800945194135,-0.16228351488467632
10235,0.3076923076923077,0.6954321663019694,6,0.15886643819753,2004-04-02,Shipped,2,4,2004,6,68,S32_4289,68,(604) 555-4555,23 Tsawassen Blvd.,,Tsawassen,BC,T2F 8M4,3,,Lincoln,Elizabeth,2,2,-0.09975493598117513,-0.028731309768654012
10250,0.4835164835164836,0.4696389496717724,7,0.1896134528666603,2004-05-11,Shipped,2,5,2004,6,68,S32_4289,81,4085553659,3086 Ingle Ln.,,San Jose,CA,94217,18,,Frick,Sue,1,0,-0.2934715286961489,0.18041900548037676
10262,0.3736263736263737,0.7143052516411379,2,0.1972160195049215,2004-06-24,Cancelled,2,6,2004,6,68,S32_4289,33,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,14,EMEA,Freyre,Diego,1,2,-0.06608675465881719,0.039282503185739726
10275,0.2417582417582418,0.5072483588621444,12,0.0962474642793333,2004-07-23,Shipped,3,7,2004,6,68,S32_4289,44,40.67.8555,"67, rue des Cinquante Otages",,Nantes,,44000,6,EMEA,Labrune,Janine,2,0,-0.3004302924353338,-0.06785272761658635
10284,0.4835164835164836,0.7519146608315099,4,0.2654920676701957,2004-08-21,Shipped,3,8,2004,6,68,S32_4289,59,+47 2212 1555,"Drammensveien 126 A, PB 744 Sentrum",,Oslo,,N 0106,11,EMEA,Klaeboe,Jan,1,1,-0.0026901935011666156,0.1536945634012718
10297,0.2417582417582418,0.723741794310722,7,0.1288370352342936,2004-09-16,Shipped,3,9,2004,6,68,S32_4289,20,+353 1862 1555,25 Maiden Lane,Floor No. 4,Dublin,,2,8,EMEA,Cassidy,Dean,2,2,-0.08633961525528622,-0.10385400024095882
